President,File,Term,Party,Date,Words,Win,type,links,urlsGeorge Washington,GeorgeWashington,1,NA,"April 30, 1789",1431,Yes,inaug,"April 30, 1789",http://www.presidency.ucsb.edu/ws/index.php?pid=25800George Washington,GeorgeWashington,2,NA,"March 4, 1793",135,Yes,inaug,"March 4, 1793",http://www.presidency.ucsb.edu/ws/index.php?pid=25801John Adams,JohnAdams,1,Fedralist,"March 4, 1797",2321,Yes,inaug,"March 4, 1797",http://www.presidency.ucsb.edu/ws/index.php?pid=25802Thomas Jefferson,ThomasJefferson,1,Democratic-Republican Party,"March 4, 1801",1730,Yes,inaug,"March 4, 1801",http://www.presidency.ucsb.edu/ws/index.php?pid=25803Thomas Jefferson,ThomasJefferson,2,Democratic-Republican Party,"March 4, 1805",2166,Yes,inaug,"March 4, 1805",http://www.presidency.ucsb.edu/ws/index.php?pid=25804James Madison,JamesMadison,1,Democratic-Republican Party,"March 4, 1809",1177,Yes,inaug,"March 4, 1809",http://www.presidency.ucsb.edu/ws/index.php?pid=25805James Madison,JamesMadison,2,Democratic-Republican Party,"March 4, 1813",1211,Yes,inaug,"March 4, 1813",http://www.presidency.ucsb.edu/ws/index.php?pid=25806James Monroe,JamesMonroe,1,Democratic-Republican Party,"March 4, 1817",3375,Yes,inaug,"March 4, 1817",http://www.presidency.ucsb.edu/ws/index.php?pid=25807James Monroe,JamesMonroe,2,Democratic-Republican Party,"March 4, 1821",4472,Yes,inaug,"March 4, 1821",http://www.presidency.ucsb.edu/ws/index.php?pid=25808John Quincy Adams,JohnQuincyAdams,1,Democratic-Republican Party,"March 4, 1825",2915,Yes,inaug,"March 4, 1825",http://www.presidency.ucsb.edu/ws/index.php?pid=25809Andrew Jackson,AndrewJackson,1,Democratic,"March 4, 1829",1128,Yes,inaug,"March 4, 1829",http://www.presidency.ucsb.edu/ws/index.php?pid=25810Andrew Jackson,AndrewJackson,2,Democratic,"March 4, 1833",1176,Yes,inaug,"March 4, 1833",http://www.presidency.ucsb.edu/ws/index.php?pid=25811Martin van Buren,MartinvanBuren,1,Democratic,"March 4, 1837",3843,Yes,inaug,"March 4, 1837",http://www.presidency.ucsb.edu/ws/index.php?pid=25812William Henry Harrison,WilliamHenryHarrison,1,Whig,"March 4, 1841",8460,Yes,inaug,"March 4, 1841",http://www.presidency.ucsb.edu/ws/index.php?pid=25813James K. Polk,JamesKPolk,1,Democratic,"March 4, 1845",4809,Yes,inaug,"March 4, 1845",http://www.presidency.ucsb.edu/ws/index.php?pid=25814Zachary Taylor,ZacharyTaylor,1,Whig,"March 5, 1849",1090,Yes,inaug,"March 5, 1849",http://www.presidency.ucsb.edu/ws/index.php?pid=25815Franklin Pierce,FranklinPierce,1,Democratic,"March 4, 1853",3336,Yes,inaug,"March 4, 1853",http://www.presidency.ucsb.edu/ws/index.php?pid=25816James Buchanan,JamesBuchanan,1,Democratic,"March 4, 1857",2831,Yes,inaug,"March 4, 1857",http://www.presidency.ucsb.edu/ws/index.php?pid=25817Abraham Lincoln,AbrahamLincoln,1,Republican,"March 4, 1861",3637,Yes,inaug,"March 4, 1861",http://www.presidency.ucsb.edu/ws/index.php?pid=25818Abraham Lincoln,AbrahamLincoln,2,Republican,"March 4, 1865",700,Yes,inaug,"March 4, 1865",http://www.presidency.ucsb.edu/ws/index.php?pid=25819Ulysses S. Grant,UlyssesSGrant,1,Republican,"March 4, 1869",1127,Yes,inaug,"March 4, 1869",http://www.presidency.ucsb.edu/ws/index.php?pid=25820Ulysses S. Grant,UlyssesSGrant,2,Republican,"March 4, 1873",1339,Yes,inaug,"March 4, 1873",http://www.presidency.ucsb.edu/ws/index.php?pid=25821Rutherford B. Hayes,RutherfordBHayes,1,Republican,"March 5, 1877",2486,Yes,inaug,"March 5, 1877",http://www.presidency.ucsb.edu/ws/index.php?pid=25822James Garfield,JamesGarfield,1,Republican,"March 4, 1881",2979,Yes,inaug,"March 4, 1881",http://www.presidency.ucsb.edu/ws/index.php?pid=25823Grover Cleveland - I,GroverCleveland-I,1,Democratic,"March 4, 1885",1686,Yes,inaug,"March 4, 1885",http://www.presidency.ucsb.edu/ws/index.php?pid=25824Benjamin Harrison,BenjaminHarrison,1,Republican,"March 4, 1889",4392,Yes,inaug,"March 4, 1889",http://www.presidency.ucsb.edu/ws/index.php?pid=25825Grover Cleveland - II,GroverCleveland-II,2,Democratic,"March 4, 1893",2015,Yes,inaug,"March 4, 1893",http://www.presidency.ucsb.edu/ws/index.php?pid=25826William McKinley,WilliamMcKinley,1,Republican,"March 4, 1897",3968,Yes,inaug,"March 4, 1897",http://www.presidency.ucsb.edu/ws/index.php?pid=25827William McKinley,WilliamMcKinley,2,Republican,429,2218,Yes,inaug,"March 4, 1901",http://www.presidency.ucsb.edu/ws/index.php?pid=25828Theodore Roosevelt,TheodoreRoosevelt,1,Republican,1890,984,Yes,inaug,4-Mar-05,http://www.presidency.ucsb.edu/ws/index.php?pid=25829William Howard Taft,WilliamHowardTaft,1,Republican,3351,5434,Yes,inaug,4-Mar-09,http://www.presidency.ucsb.edu/ws/index.php?pid=25830Woodrow Wilson,WoodrowWilson,1,Democratic,4812,1704,Yes,inaug,4-Mar-13,http://www.presidency.ucsb.edu/ws/index.php?pid=25831Woodrow Wilson,WoodrowWilson,2,Democratic,6273,1526,Yes,inaug,4-Mar-17,http://www.presidency.ucsb.edu/ws/index.php?pid=25832Warren G. Harding,WarrenGHarding,1,Republican,7734,3329,Yes,inaug,4-Mar-21,http://www.presidency.ucsb.edu/ws/index.php?pid=25833Calvin Coolidge,CalvinCoolidge,1,Republican,9195,4055,Yes,inaug,4-Mar-25,http://www.presidency.ucsb.edu/ws/index.php?pid=25834Herbert Hoover,HerbertHoover,1,Republican,10656,3672,Yes,inaug,4-Mar-29,http://www.presidency.ucsb.edu/ws/index.php?pid=21804Franklin D. Roosevelt,FranklinDRoosevelt,1,Democratic,12117,1880,Yes,inaug,4-Mar-33,http://www.presidency.ucsb.edu/ws/index.php?pid=14473Franklin D. Roosevelt,FranklinDRoosevelt,2,Democratic,13535,1808,Yes,inaug,20-Jan-37,http://www.presidency.ucsb.edu/ws/index.php?pid=15349Franklin D. Roosevelt,FranklinDRoosevelt,3,Democratic,14996,1359,Yes,inaug,20-Jan-41,http://www.presidency.ucsb.edu/ws/index.php?pid=16022Franklin D. Roosevelt,FranklinDRoosevelt,4,Democratic,16457,559,Yes,inaug,20-Jan-45,http://www.presidency.ucsb.edu/ws/index.php?pid=16607Harry S. Truman,HarrySTruman,1,Democratic,17918,2273,Yes,inaug,20-Jan-49,http://www.presidency.ucsb.edu/ws/index.php?pid=13282Dwight D. Eisenhower,DwightDEisenhower,1,Republican,19379,2459,Yes,inaug,20-Jan-53,http://www.presidency.ucsb.edu/ws/index.php?pid=9600Dwight D. Eisenhower,DwightDEisenhower,2,Republican,20841,1658,Yes,inaug,21-Jan-57,http://www.presidency.ucsb.edu/ws/index.php?pid=10856John F. Kennedy,JohnFKennedy,1,Democratic,22301,1366,Yes,inaug,20-Jan-61,http://www.presidency.ucsb.edu/ws/index.php?pid=8032Lyndon B. Johnson,LyndonBJohnson,1,Democratic,23762,1507,Yes,inaug,20-Jan-65,http://www.presidency.ucsb.edu/ws/index.php?pid=26985Richard Nixon,RichardNixon,1,Republican,25223,2128,Yes,inaug,20-Jan-69,http://www.presidency.ucsb.edu/ws/index.php?pid=1941Richard Nixon,RichardNixon,2,Republican,26684,1803,Yes,inaug,20-Jan-73,http://www.presidency.ucsb.edu/ws/index.php?pid=4141Jimmy Carter,JimmyCarter,1,Democratic,28145,1229,Yes,inaug,20-Jan-77,http://www.presidency.ucsb.edu/ws/index.php?pid=6575Ronald Reagan,RonaldReagan,1,Republican,29606,2427,Yes,inaug,20-Jan-81,http://www.presidency.ucsb.edu/ws/index.php?pid=43130Ronald Reagan,RonaldReagan,2,Republican,31068,2561,Yes,inaug,21-Jan-85,http://www.presidency.ucsb.edu/ws/index.php?pid=38688George Bush,GeorgeBush,1,Republican,32528,2320,Yes,inaug,20-Jan-89,http://www.presidency.ucsb.edu/ws/index.php?pid=16610William J. Clinton,WilliamJClinton,1,Democratic,33989,1598,Yes,inaug,20-Jan-93,http://www.presidency.ucsb.edu/ws/index.php?pid=46366William J. Clinton,WilliamJClinton,2,Democratic,35450,2155,Yes,inaug,20-Jan-97,http://www.presidency.ucsb.edu/ws/index.php?pid=54183George W. Bush,GeorgeWBush,1,Republican,36911,1592,Yes,inaug,20-Jan-01,http://www.presidency.ucsb.edu/ws/index.php?pid=25853George W. Bush,GeorgeWBush,2,Republican,38372,2071,Yes,inaug,20-Jan-05,http://www.presidency.ucsb.edu/ws/index.php?pid=58745Barack Obama,BarackObama,1,Democratic,39833,2395,Yes,inaug,20-Jan-09,http://www.presidency.ucsb.edu/ws/index.php?pid=44Barack Obama,BarackObama,2,Democratic,41295,2096,Yes,inaug,21-Jan-13,http://www.presidency.ucsb.edu/ws/index.php?pid=102827Donald J. Trump,DonaldJTrump,1,Republican,42755,1433,Yes,inaug,20-Jan-17,http://www.presidency.ucsb.edu/ws/index.php?pid=120000Hillary Clinton,HillaryClinton,1,Democratic,NA,5389,no,nomin,Hillary Clinton,http://www.presidency.ucsb.edu/ws/index.php?pid=118051Barack Obama,BarackObama,2,Democratic,NA,4474,yes,nomin,"Barack 
                              Obama",http://www.presidency.ucsb.edu/ws/index.php?pid=101968Barack Obama,BarackObama,1,Democratic,NA,4652,Yes,nomin,"Barack 
                              Obama ",http://www.presidency.ucsb.edu/ws/index.php?pid=78284John F. Kerry,JohnFKerry,1,Democratic,NA,5166,No,nomin,"John 
                              F. Kerry",http://www.presidency.ucsb.edu/ws/index.php?pid=25971"Albert Gore, Jr.","AlbertGore,Jr",1,Democratic,NA,5755,No,nomin,"Albert 
                              Gore, Jr.",http://www.presidency.ucsb.edu/ws/index.php?pid=25963William J. Clinton,WilliamJClinton,2,Democratic,NA,6997,Yes,nomin,"William 
                              J. Clinton",http://www.presidency.ucsb.edu/ws/index.php?pid=53253William J. Clinton,WilliamJClinton,1,Democratic,NA,4435,Yes,nomin,"William 
                              J. Clinton",http://www.presidency.ucsb.edu/ws/index.php?pid=25958Michael Dukakis,MichaelDukakis,1,Democratic,NA,3316,No,nomin,"Michael 
                              Dukakis",http://www.presidency.ucsb.edu/ws/index.php?pid=25961Walter F. Mondale,WalterFMondale,1,Democratic,NA,2418,No,nomin,"Walter 
                              F. Mondale",http://www.presidency.ucsb.edu/ws/index.php?pid=25972Jimmy Carter,JimmyCarter,2,Democratic,NA,4655,No,nomin,"Jimmy 
                              Carter",http://www.presidency.ucsb.edu/ws/index.php?pid=44909Jimmy Carter,JimmyCarter,1,Democratic,NA,2932,Yes,nomin,"Jimmy 
                              Carter",http://www.presidency.ucsb.edu/ws/index.php?pid=25953George McGovern,GeorgeMcGovern,1,Democratic,NA,2600,No,nomin,"George 
                              McGovern",http://www.presidency.ucsb.edu/ws/index.php?pid=25967Hubert H. Humphrey,HubertHHumphrey,1,Democratic,NA,3839,No,nomin,"Hubert 
                              H. Humphrey",http://www.presidency.ucsb.edu/ws/index.php?pid=25964Lyndon B. Johnson,LyndonBJohnson,1,Democratic,NA,2297,No,nomin,"Lyndon 
                              B. Johnson",http://www.presidency.ucsb.edu/ws/index.php?pid=26467John F. Kennedy,JohnFKennedy,1,Democratic,NA,2560,Yes,nomin,"John 
                              F. Kennedy",http://www.presidency.ucsb.edu/ws/index.php?pid=25966Adlai Stevenson,AdlaiStevenson,2,Democratic,NA,3045,No,nomin,"Adlai 
                              Stevenson",http://www.presidency.ucsb.edu/ws/index.php?pid=75172Adlai Stevenson,AdlaiStevenson,1,Democratic,NA,1723,No,nomin,"Adlai 
                              Stevenson",http://www.presidency.ucsb.edu/ws/index.php?pid=75173Harry S. Truman,HarrySTruman,1,Democratic,NA,2688,Yes,nomin,"Harry 
                              S. Truman",http://www.presidency.ucsb.edu/ws/index.php?pid=12962Franklin D. Roosevelt,FranklinDRoosevelt,4,Democratic,NA,1769,Yes,nomin,"Franklin 
                              D. Roosevelt",http://www.presidency.ucsb.edu/ws/index.php?pid=16537Franklin D. Roosevelt,FranklinDRoosevelt,3,Democratic,NA,3525,Yes,nomin,"Franklin 
                              D. Roosevelt",http://www.presidency.ucsb.edu/ws/index.php?pid=15980Franklin D. Roosevelt,FranklinDRoosevelt,2,Democratic,NA,1998,Yes,nomin,"Franklin 
                              D. Roosevelt",http://www.presidency.ucsb.edu/ws/index.php?pid=15314Franklin D. Roosevelt,FranklinDRoosevelt,1,Democratic,NA,4309,Yes,nomin,"Franklin 
                              D. Roosevelt",http://www.presidency.ucsb.edu/ws/index.php?pid=75174Al Smith,AlSmith,1,Democratic,NA,8302,No,nomin,"Al 
                              Smith ",http://www.presidency.ucsb.edu/ws/index.php?pid=75571Woodrow Wilson,WoodrowWilson,1,Democratic,NA,5522,Yes,nomin,"Woodrow 
                              Wilson ",http://www.presidency.ucsb.edu/ws/index.php?pid=65393Donald J. Trump,DonaldJTrump,1,Republican,NA,5092,Yes,nomin,Donald J. Trump,http://www.presidency.ucsb.edu/ws/index.php?pid=117935Mitt Romney,MittRomney,1,Republican,NA,4087,No,nomin,Mitt Romney,http://www.presidency.ucsb.edu/ws/index.php?pid=101966John McCain,JohnMcCain,1,Republican,NA,4340,No,nomin,John McCain ,http://www.presidency.ucsb.edu/ws/index.php?pid=78576George W. Bush,GeorgeWBush,2,Republican,NA,5011,Yes,nomin,George W. Bush,http://www.presidency.ucsb.edu/ws/index.php?pid=72727George W. Bush,GeorgeWBush,1,Republican,NA,4109,Yes,nomin,George W. Bush,http://www.presidency.ucsb.edu/ws/index.php?pid=25954Robert Dole,RobertDole,1,Republican,NA,5771,No,nomin,Robert Dole,http://www.presidency.ucsb.edu/ws/index.php?pid=25960George Bush,GeorgeBush,2,Republican,NA,4867,No,nomin,George Bush,http://www.presidency.ucsb.edu/ws/index.php?pid=21352George Bush,GeorgeBush,1,Republican,NA,4469,Yes,nomin,George Bush,http://www.presidency.ucsb.edu/ws/index.php?pid=25955Ronald Reagan,RonaldReagan,2,Republican,NA,5060,Yes,nomin,Ronald Reagan,http://www.presidency.ucsb.edu/ws/index.php?pid=40290Ronald Reagan,RonaldReagan,1,Republican,NA,4640,Yes,nomin,Ronald Reagan,http://www.presidency.ucsb.edu/ws/index.php?pid=25970Gerald R. Ford,GeraldRFord,0,Republican,NA,2895,No,nomin,Gerald R. Ford,http://www.presidency.ucsb.edu/ws/index.php?pid=6281Richard Nixon,RichardNixon,2,Republican,NA,4348,yes,nomin,Richard Nixon,http://www.presidency.ucsb.edu/ws/index.php?pid=3537Richard Nixon,RichardNixon,1,Republican,NA,4664,Yes,nomin,Richard Nixon,http://www.presidency.ucsb.edu/ws/index.php?pid=25968Barry Goldwater,BarryGoldwater,1,Republican,NA,3186,No,nomin,Barry Goldwater,http://www.presidency.ucsb.edu/ws/index.php?pid=25973Richard Nixon,RichardNixon,0,Republican,NA,5356,No,nomin,Richard Nixon,http://www.presidency.ucsb.edu/ws/index.php?pid=25974Dwight D. Eisenhower,DwightDEisenhower,2,Republican,NA,4342,Yes,nomin,Dwight D. Eisenhower,http://www.presidency.ucsb.edu/ws/index.php?pid=10583Dwight D. Eisenhower,DwightDEisenhower,1,Republican,NA,1131,Yes,nomin,Dwight D. Eisenhower ,http://www.presidency.ucsb.edu/ws/index.php?pid=75626Thomas E. Dewey,ThomasEDewey,2,Republican,NA,1371,No,nomin,Thomas E. Dewey,http://www.presidency.ucsb.edu/ws/index.php?pid=75628Thomas E. Dewey,ThomasEDewey,1,Republican,NA,2293,No,nomin,Thomas E. Dewey,http://www.presidency.ucsb.edu/ws/index.php?pid=75627Wendell L. Willkie,WendellLWillkie,1,Republican,NA,5588,No,nomin,Wendell L. Willkie ,http://www.presidency.ucsb.edu/ws/index.php?pid=75629Herbert Hoover,HerbertHoover,2,Republican,NA,no,No,nomin,Herbert Hoover ,http://www.presidency.ucsb.edu/ws/index.php?pid=23129Herbert Hoover,HerbertHoover,1,Republican,NA,7241,Yes,nomin,Herbert Hoover ,http://www.presidency.ucsb.edu/ws/index.php?pid=23198Warren G. Harding,WarrenGHarding,1,Republican,NA,6833,yes,nomin,Warren G. Harding ,http://www.presidency.ucsb.edu/ws/index.php?pid=76198Charles E. Hughes,CharlesEHughes,1,Republican,NA,yes,No,nomin,Charles E. Hughes,http://www.presidency.ucsb.edu/ws/index.php?pid=117924William Howard Taft,WilliamHowardTaft,1,Republican,NA,"12,055",yes,nomin,William Howard Taft ,http://www.presidency.ucsb.edu/ws/index.php?pid=76222William McKinley,WilliamMcKinley,1,Republican,NA,2016,Yes,nomin,William McKinley,http://www.presidency.ucsb.edu/ws/index.php?pid=76197Benjamin Harrison,BenjaminHarrison,2,Republican,NA,yes,No,nomin,Benjamin Harrison,http://www.presidency.ucsb.edu/ws/index.php?pid=76067Benjamin Harrison,BenjaminHarrison,1,Republican,NA,yes,Yes,nomin,Benjamin Harrison,http://www.presidency.ucsb.edu/ws/index.php?pid=76068James A. Garfield,JamesAGarfield,1,Republican,NA,yes,Yes,nomin,James A. Garfield ,http://www.presidency.ucsb.edu/ws/index.php?pid=76221Abraham Lincoln,AbrahamLincoln,1,Republican,NA,yes,Yes,nomin,Abraham Lincoln ,http://www.presidency.ucsb.edu/ws/index.php?pid=88863George Washington,GeorgeWashington,NA,NA,"September 19, 1796",6073,Yes,farewell,"September 19, 1796",http://www.presidency.ucsb.edu/ws/index.php?pid=65539Andrew Jackson,AndrewJackson,NA,Democratic,"March 4, 1837",8247,Yes,farewell,"March 4, 1837",http://www.presidency.ucsb.edu/ws/index.php?pid=67087Harry S. Truman,HarrySTruman,NA,Democratic,15-Jan-53,3748,Yes,farewell,15-Jan-53,http://www.presidency.ucsb.edu/ws/index.php?pid=14392Dwight D. Eisenhower,DwightDEisenhower,NA,Republican,17-Jan-61,1843,Yes,farewell,17-Jan-61,http://www.presidency.ucsb.edu/ws/index.php?pid=12086Lyndon B. Johnson *(1),LyndonBJohnson,NA,Democratic,14-Jan-69,4146,Yes,farewell,14-Jan-69,http://www.presidency.ucsb.edu/ws/index.php?pid=29333Richard Nixon *(2),RichardNixon,NA,Republican,8-Aug-74,1796,Yes,farewell,8-Aug-74,http://www.presidency.ucsb.edu/ws/index.php?pid=4324Gerald R. Ford *(3),GeraldRFord,NA,Republican,12-Jan-77,4724,Yes,farewell,12-Jan-77,http://www.presidency.ucsb.edu/ws/index.php?pid=5555Jimmy Carter,JimmyCarter,NA,Democratic,14-Jan-81,2167,Yes,farewell,14-Jan-81,http://www.presidency.ucsb.edu/ws/index.php?pid=44516Ronald Reagan,RonaldReagan,NA,Republican,11-Jan-89,3305,Yes,farewell,11-Jan-89,http://www.presidency.ucsb.edu/ws/index.php?pid=29650George Bush,GeorgeBush,NA,Republican,5-Jan-93,3298,Yes,farewell,5-Jan-93,http://www.presidency.ucsb.edu/ws/index.php?pid=20414William J. Clinton,WilliamJClinton,NA,Democratic,18-Jan-01,1109,Yes,farewell,18-Jan-01,http://www.presidency.ucsb.edu/ws/index.php?pid=63777George W. Bush,GeorgeWBush,NA,Republican,15-Jan-09,1862,Yes,farewell,15-Jan-09,http://www.presidency.ucsb.edu/ws/index.php?pid=85423Barack Obama,BarackObama,NA,Democratic,10-Jan-17,4751,Yes,farewell,10-Jan-17,http://www.presidency.ucsb.edu/ws/index.php?pid=119928